image,id,label,annotator,annotation_id
/data/upload/2800.jpg,1795,"[{""x"": 23.572530864197528, ""y"": 49.31433210461646, ""width"": 3.0221193415637875, ""height"": 2.399837633842372, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 33.474794238683124, ""y"": 54.228285354865136, ""width"": 4.3081275720164625, ""height"": 2.5141156164062926, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 32.124485596707814, ""y"": 34.801028318998306, ""width"": 6.558641975308645, ""height"": 9.713628517933419, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 44.59876543209875, ""y"": 27.715793400035103, ""width"": 2.3148148148148264, ""height"": 2.8569495640980653, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 46.849279835390945, ""y"": 31.144132876952778, ""width"": 5.9156378600823025, ""height"": 18.284477210227603, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1810
/data/upload/2799.jpg,1794,"[{""x"": 49.9309670781893, ""y"": 35.29964601252121, ""width"": 15.6, ""height"": 12.559241706161137, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 30.259773662551442, ""y"": 57.54234684921888, ""width"": 10.030864197530862, ""height"": 1.5998917558949124, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 55.78703703703703, ""y"": 56.74240097127142, ""width"": 9.387860082304528, ""height"": 1.3713357907670707, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 79.44958847736625, ""y"": 27.830071382599026, ""width"": 5.144032921810701, ""height"": 17.94164326253584, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 71.79783950617283, ""y"": 25.20167778362881, ""width"": 3.53652263374485, ""height"": 3.199783511789832, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1809
/data/upload/2798.jpg,1793,"[{""x"": 58.51980452674897, ""y"": 50.66662156495621, ""width"": 5.7334533607681735, ""height"": 3.9044977376006855, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 71.16555212620027, ""y"": 45.333649045306494, ""width"": 3.215020576131686, ""height"": 2.1903279991418527, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 67.789780521262, ""y"": 30.382279659859964, ""width"": 6.5372085048011055, ""height"": 8.18992208374778, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 75.07716049382717, ""y"": 22.09712592397558, ""width"": 1.4467592592592609, ""height"": 1.9998646948686454, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 78.88160150891633, ""y"": 27.239635139352096, ""width"": 0.9109224965706441, ""height"": 5.618667476059525, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1808
/data/upload/2796.jpg,1792,"[{""x"": 54.43672839506172, ""y"": 54.5711193025569, ""width"": 15.110596707818937, ""height"": 2.856949564098062, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 17.06211419753086, ""y"": 34.143929919255754, ""width"": 3.3757716049382718, ""height"": 6.142441562810841, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 35.38773148148148, ""y"": 53.57118695512258, ""width"": 7.5552983539094685, ""height"": 1.28562730384413, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 33.45871913580247, ""y"": 32.144065224387106, ""width"": 0.8841306584362163, ""height"": 2.999797042302963, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1807
/data/upload/2795.jpg,1791,"[{""x"": 33.53909465020576, ""y"": 43.94326692411211, ""width"": 5.8513374485596685, ""height"": 5.942455093323966, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1806
/data/upload/2794.jpg,1790,"[{""x"": 60.09516460905349, ""y"": 40.85776139488619, ""width"": 2.636316872427983, ""height"": 5.028231232812592, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 75.27006172839505, ""y"": 49.65716605230823, ""width"": 3.600823045267498, ""height"": 2.856949564098062, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1805
/data/upload/2792.jpg,1789,"[{""x"": 37.083333333333336, ""y"": 33.59375, ""width"": 24.166666666666668, ""height"": 7.109375, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 720, ""original_height"": 1280}]",vilka044@gmail.com,1804
/data/upload/2790.jpg,1788,"[{""x"": 38.611111111111114, ""y"": 31.875, ""width"": 26.25, ""height"": 7.96875, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 720, ""original_height"": 1280}]",vilka044@gmail.com,1803
/data/upload/2789.jpg,1787,"[{""x"": 55.03686556927297, ""y"": 48.67944314701519, ""width"": 2.0361796982167335, ""height"": 2.212824996893471, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 71.16555212620027, ""y"": 37.615318162547794, ""width"": 6.269290123456798, ""height"": 2.9980209635330977, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 78.23859739368997, ""y"": 40.4705762230555, ""width"": 2.7327674897119323, ""height"": 9.136825793624693, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1802
/data/upload/2788.jpg,1786,"[{""x"": 65.48568244170096, ""y"": 35.973544777755855, ""width"": 1.286008230452679, ""height"": 2.2842064484061706, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 70.68329903978051, ""y"": 24.195605278161526, ""width"": 3.1614368998628377, ""height"": 2.355587899918866, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 74.64849108367626, ""y"": 30.334410108253117, ""width"": 1.0180898491083705, ""height"": 4.0687427362234905, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1801
/data/upload/2785.jpg,1785,"[{""x"": 48.58539094650206, ""y"": 39.24995340218845, ""width"": 4.951131687242794, ""height"": 3.9402561235006455, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 50.83590534979423, ""y"": 51.499010481766554, ""width"": 3.0221193415637875, ""height"": 3.76894063987019, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 49.22839506172839, ""y"": 45.93125726377651, ""width"": 4.886831275720169, ""height"": 2.1414435453807856, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 37.26851851851852, ""y"": 50.299802096353304, ""width"": 0.8359053497942417, ""height"": 1.7131548363046345, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1800
/data/upload/2780.jpg,1784,"[{""x"": 40.266666666666666, ""y"": 16.341030195381883, ""width"": 45.6, ""height"": 31.08348134991119, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1799
/data/upload/2779.jpg,1783,"[{""x"": 34, ""y"": 16.518650088809945, ""width"": 51.86666666666667, ""height"": 34.4582593250444, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1798
/data/upload/2777.jpg,1782,"[{""x"": 49.46666666666667, ""y"": 37.076648841354725, ""width"": 20.4, ""height"": 14.438502673796792, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 1280, ""original_height"": 957}]",vilka044@gmail.com,1797
/data/upload/2776.jpg,1781,"[{""x"": 40.266666666666666, ""y"": 31.907308377896612, ""width"": 22.933333333333334, ""height"": 16.39928698752228, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 1280, ""original_height"": 957}]",vilka044@gmail.com,1796
/data/upload/2774.jpg,1780,,vilka044@gmail.com,1795
/data/upload/2773.jpg,1779,"[{""x"": 44.855967078189295, ""y"": 29.411833476375953, ""width"": 6.044238683127568, ""height"": 15.215471710569753, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 957}, {""x"": 40.80504115226337, ""y"": 25.54349321097687, ""width"": 2.764917695473249, ""height"": 3.524487797363614, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 957}, {""x"": 28.39506172839506, ""y"": 38.09410829427169, ""width"": 2.5077160493827173, ""height"": 1.6332992231685057, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 957}]",vilka044@gmail.com,1794
/data/upload/2772.jpg,1778,"[{""x"": 13.155864197530862, ""y"": 27.85204991087344, ""width"": 1.9290123456790127, ""height"": 3.2665984463370115, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 957}]",vilka044@gmail.com,1793
/data/upload/2771.jpg,1777,"[{""x"": 47.733333333333334, ""y"": 28.342245989304814, ""width"": 2.2666666666666666, ""height"": 2.4955436720142603, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 957}]",vilka044@gmail.com,1792
/data/upload/2770.jpg,1776,"[{""x"": 81.46666666666667, ""y"": 31.372549019607842, ""width"": 4.4, ""height"": 13.368983957219251, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 957}, {""x"": 54.53333333333333, ""y"": 43.13725490196079, ""width"": 4.266666666666667, ""height"": 1.9607843137254901, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 957}, {""x"": 72.8, ""y"": 29.590017825311943, ""width"": 3.3333333333333335, ""height"": 2.8520499108734403, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 957}]",vilka044@gmail.com,1791
/data/upload/2768.jpg,1775,"[{""x"": 71.06481481481481, ""y"": 32.61825774080676, ""width"": 1.774691358024696, ""height"": 1.3410246253383515, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 957}, {""x"": 79.4753086419753, ""y"": 22.715306661385096, ""width"": 1.0030864197530869, ""height"": 7.324057569155609, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 957}]",vilka044@gmail.com,1790
/data/upload/2764.jpg,1774,"[{""x"": 68.47090663058187, ""y"": 54.213197969543145, ""width"": 6.359945872801083, ""height"": 2.6395939086294415, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 960, ""original_height"": 1280}]",vilka044@gmail.com,1789
/data/upload/2761.jpg,1773,"[{""x"": 39.242219215155615, ""y"": 33.50253807106599, ""width"": 15.832205683355886, ""height"": 5.888324873096447, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 960, ""original_height"": 1280}]",vilka044@gmail.com,1788
/data/upload/2755.jpg,1772,"[{""x"": 40.054127198917456, ""y"": 29.238578680203045, ""width"": 15.832205683355886, ""height"": 6.598984771573604, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 960, ""original_height"": 1280}]",vilka044@gmail.com,1787
/data/upload/2753.jpg,1771,"[{""x"": 38.15967523680649, ""y"": 36.142131979695435, ""width"": 20.16238159675237, ""height"": 8.83248730964467, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 960, ""original_height"": 1280}]",vilka044@gmail.com,1786
/data/upload/2752.jpg,1770,"[{""x"": 24.72222222222222, ""y"": 35.625, ""width"": 8.75, ""height"": 1.171875, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 720, ""original_height"": 1280}]",vilka044@gmail.com,1785
/data/upload/2751.jpg,1769,"[{""x"": 49.22839506172839, ""y"": 22.116172254402898, ""width"": 2.7006172839506157, ""height"": 2.971227546661986, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 55.529835390946495, ""y"": 22.23045023696682, ""width"": 3.729423868312756, ""height"": 2.628393598970217, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 52.18621399176955, ""y"": 25.20167778362881, ""width"": 7.265946502057614, ""height"": 17.14169738458838, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 37.782921810699584, ""y"": 48.05727429641331, ""width"": 5.015432098765435, ""height"": 2.171281668714531, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 26.851851851851848, ""y"": 44.28610087180387, ""width"": 4.501028806584361, ""height"": 2.399837633842379, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 36.304012345679006, ""y"": 30.001353051313554, ""width"": 7.330246913580246, ""height"": 9.02796062254988, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 38.10442386831276, ""y"": 22.573284184658586, ""width"": 2.443415637860077, ""height"": 1.0285018430753046, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 42.47685185185185, ""y"": 22.23045023696682, ""width"": 2.2505144032921787, ""height"": 1.3713357907670707, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 44.020061728395056, ""y"": 29.88707506874963, ""width"": 0.5787037037037028, ""height"": 3.085505529225911, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1784
/data/upload/2750.jpg,1768,"[{""x"": 26, ""y"": 60.66350710900474, ""width"": 12.8, ""height"": 1.8156485869756014, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 52.77777777777777, ""y"": 59.87361769352291, ""width"": 8.564814814814818, ""height"": 1.7827365279971925, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 48.68827160493828, ""y"": 30.389898192030895, ""width"": 4.629629629629648, ""height"": 1.5084693698437757, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 67.90123456790124, ""y"": 30.664165350184305, ""width"": 3.549382716049392, ""height"": 3.0169387396875584, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 46.99074074074074, ""y"": 39.029313673863435, ""width"": 15.663580246913579, ""height"": 11.244953484289981, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 76.46604938271604, ""y"": 30.938432508337723, ""width"": 4.243827160493841, ""height"": 2.4684044233807243, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 75.3858024691358, ""y"": 33.681104089871866, ""width"": 5.478395061728406, ""height"": 16.318895910128134, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1783
/data/upload/2749.jpg,1767,"[{""x"": 53.793724279835395, ""y"": 54.5711193025569, ""width"": 7.908950617283949, ""height"": 3.8854514071733632, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 69.41872427983539, ""y"": 49.77144403487215, ""width"": 3.793724279835381, ""height"": 2.5141156164062997, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 65.625, ""y"": 35.029584284126145, ""width"": 7.844650205761308, ""height"": 9.142238605113803, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 65.75360082304526, ""y"": 27.830071382599026, ""width"": 2.3148148148148113, ""height"": 1.0285018430753046, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 74.62705761316873, ""y"": 27.25868146977941, ""width"": 1.6718106995884683, ""height"": 2.285559651278451, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 78.03497942386832, ""y"": 27.601515417471177, ""width"": 1.736111111111101, ""height"": 1.71416973845884, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 78.93518518518519, ""y"": 32.286912702592005, ""width"": 1.2217078189300385, ""height"": 9.256516587677725, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1782
/data/upload/2747.jpg,1766,"[{""x"": 34.696502057613166, ""y"": 50.79994587794745, ""width"": 8.42335390946502, ""height"": 5.59962114563221, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 28.71656378600823, ""y"": 32.05835673746416, ""width"": 5.01543209876543, ""height"": 8.456570709730265, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 24.215534979423868, ""y"": 30.80129892926101, ""width"": 0.9002057613168707, ""height"": 6.056733075887894, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1781
/data/upload/2746.jpg,1765,"[{""x"": 14.4, ""y"": 36.96682464454976, ""width"": 4.533333333333333, ""height"": 8.76777251184834, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 31.866666666666667, ""y"": 37.677725118483416, ""width"": 1.3333333333333333, ""height"": 7.345971563981043, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 32.53333333333333, ""y"": 43.36492890995261, ""width"": 13.466666666666667, ""height"": 3.5545023696682465, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 33.06666666666667, ""y"": 28.19905213270142, ""width"": 0.9333333333333333, ""height"": 2.132701421800948, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 50.266666666666666, ""y"": 58.76777251184834, ""width"": 16.933333333333334, ""height"": 2.6066350710900474, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 33.733333333333334, ""y"": 58.53080568720379, ""width"": 7.466666666666667, ""height"": 0.7109004739336493, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1780
/data/upload/2745.jpg,1764,"[{""x"": 40.612139917695465, ""y"": 36.286642092329295, ""width"": 5.015432098765427, ""height"": 8.228014744602426, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 54.50102880658435, ""y"": 33.42969252823123, ""width"": 1.286008230452679, ""height"": 8.342292727166345, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 55.07973251028806, ""y"": 39.14359165642736, ""width"": 8.423353909465026, ""height"": 2.97122754666199, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 54.24382716049383, ""y"": 26.801569539523722, ""width"": 0.7073045267489685, ""height"": 1.1427798256392254, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 66.26800411522633, ""y"": 48.62866420923293, ""width"": 8.101851851851848, ""height"": 3.314061494353759, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 56.912294238683124, ""y"": 52.66648625982485, ""width"": 4.929698216735256, ""height"": 1.71416973845884, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1779
/data/upload/2742.jpg,1763,"[{""x"": 39.02777777777778, ""y"": 33.359375, ""width"": 24.72222222222222, ""height"": 7.421875, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 720, ""original_height"": 1280}]",vilka044@gmail.com,1778
/data/upload/2741.jpg,1762,"[{""x"": 44.583333333333336, ""y"": 37.265625, ""width"": 24.166666666666668, ""height"": 7.34375, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 720, ""original_height"": 1280}]",vilka044@gmail.com,1777
/data/upload/2740.jpg,1761,"[{""x"": 26.533333333333335, ""y"": 34.63587921847247, ""width"": 2, ""height"": 1.5985790408525755, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1776
/data/upload/2739.jpg,1760,"[{""x"": 42.8, ""y"": 27.708703374777976, ""width"": 44, ""height"": 29.129662522202487, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1775
/data/upload/2738.jpg,1759,"[{""x"": 41.333333333333336, ""y"": 34.10301953818828, ""width"": 52.13333333333333, ""height"": 33.92539964476021, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1774
/data/upload/2736.jpg,1758,"[{""x"": 67.2, ""y"": 30.373001776198933, ""width"": 2.533333333333333, ""height"": 2.841918294849023, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 75.73333333333333, ""y"": 16.518650088809945, ""width"": 3.6, ""height"": 3.374777975133215, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 80.53333333333333, ""y"": 20.071047957371224, ""width"": 1.3333333333333333, ""height"": 9.946714031971581, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1773
/data/upload/2735.jpg,1757,"[{""x"": 52.8, ""y"": 36.9449378330373, ""width"": 5.333333333333333, ""height"": 3.730017761989343, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 78.26666666666667, ""y"": 19.715808170515096, ""width"": 8.533333333333333, ""height"": 4.440497335701599, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 87.6, ""y"": 24.156305506216697, ""width"": 5.733333333333333, ""height"": 17.05150976909414, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1772
/data/upload/2734.jpg,1756,"[{""x"": 4, ""y"": 28.063943161634104, ""width"": 2.4, ""height"": 3.197158081705151, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 32.13333333333333, ""y"": 27.708703374777976, ""width"": 2.4, ""height"": 3.197158081705151, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 50.53333333333333, ""y"": 37.300177619893425, ""width"": 3.7333333333333334, ""height"": 1.9538188277087034, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1771
/data/upload/2733.jpg,1755,"[{""x"": 38.13333333333333, ""y"": 30.373001776198933, ""width"": 6.4, ""height"": 3.730017761989343, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1770
/data/upload/2730.jpg,1753,"[{""x"": 32.8, ""y"": 42.62877442273535, ""width"": 1.8666666666666667, ""height"": 1.0657193605683837, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 36.666666666666664, ""y"": 42.62877442273535, ""width"": 3.466666666666667, ""height"": 1.0657193605683837, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}, {""x"": 11.2, ""y"": 32.326820603907635, ""width"": 2, ""height"": 2.1314387211367674, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 960}]",vilka044@gmail.com,1768
/data/upload/2729.jpg,1752,"[{""x"": 51.0148849797023, ""y"": 31.73076923076923, ""width"": 19.621109607577807, ""height"": 18.75, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1767
/data/upload/2728.jpg,1751,"[{""x"": 49.733333333333334, ""y"": 22.98578199052133, ""width"": 16.8, ""height"": 15.402843601895734, ""rotation"": 0, ""rectanglelabels"": [""panel""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1766
/data/upload/2725.jpg,1750,"[{""x"": 23.996913580246915, ""y"": 34.09250482710198, ""width"": 6.404320987654322, ""height"": 4.799675267684744, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 15.895061728395062, ""y"": 38.2065121994032, ""width"": 2.777777777777779, ""height"": 9.462216956292783, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1765
/data/upload/2722.jpg,1749,"[{""x"": 54.32098765432098, ""y"": 12.342022116903635, ""width"": 3.16358024691358, ""height"": 17.004563805511676, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 61.574074074074076, ""y"": 9.050816219062664, ""width"": 3.472222222222225, ""height"": 7.95374758644901, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1764
/data/upload/2721.jpg,1748,"[{""x"": 78.00925925925927, ""y"": 34.64103914340881, ""width"": 4.938271604938276, ""height"": 3.0169387396875513, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 87.03703703703704, ""y"": 18.459276812357384, ""width"": 5.632716049382711, ""height"": 3.7026066350710902, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}, {""x"": 91.5895061728395, ""y"": 22.84755134281201, ""width"": 1.6203703703703771, ""height"": 14.810426540284356, ""rotation"": 0, ""rectanglelabels"": [""damage""], ""original_width"": 1280, ""original_height"": 720}]",vilka044@gmail.com,1763
